,item_brand_id,item_brand_id
-1,473.0,18.0
1519408548701639,2.0,
2258579918686057,84.0,2.0
3319198235217144,356.0,13.0
3718718487310364,45.0,4.0
4083991695698405,276.0,13.0
9283961194704687,47.0,
10179799365659567,9.0,
12889248311141240,2.0,
20146860753528028,2.0,
20994512933250522,538.0,17.0
24686883552113049,10.0,
25728712499527633,2.0,
33199318976360609,2.0,
34279629232910055,5.0,1.0
38444166278535506,14.0,
48560508375696200,1.0,
50094641739829925,39.0,
60085468723317312,38.0,3.0
60741632119970923,20.0,
63507203778758599,1377.0,35.0
72082210741361909,123.0,
89950627625980961,6.0,
93802507035433851,2.0,
128437203215538941,1.0,
132473676516508137,127.0,4.0
136334200187609148,1.0,
142762304458833439,24.0,1.0
154240117998755021,9.0,
161155666911242476,6.0,
165460267080539536,108.0,4.0
166347280773663615,6.0,1.0
168295469382829391,1.0,
168539389200065406,37.0,
173290985872487153,4.0,
179179621872807992,92.0,2.0
200967775838540985,256.0,9.0
203481156419468130,850.0,36.0
206377330343563115,11.0,
210903028616515233,2.0,2.0
212546034675294321,5.0,
213005540714076483,14.0,2.0
214823004492419937,1.0,
215585566825544575,2.0,1.0
216096364461694795,4.0,
218311401413093427,251.0,13.0
220872348806183811,38.0,3.0
222046295950858523,13.0,
223136115558074817,735.0,41.0
235459053353583513,1.0,
239861293453485799,6.0,
244446120625159295,1.0,
251392224411392186,97.0,12.0
253143647144366194,32.0,3.0
257190416387136534,6.0,
261648210649008565,29.0,
261758669821472794,131.0,4.0
273832060438486799,30.0,
293019889040333624,1.0,
301447510486111391,41.0,1.0
307077377153906957,40.0,2.0
310641957766352982,1.0,
316451135977126316,15.0,
317557602766402608,87.0,3.0
341142823274987508,646.0,40.0
351705412258520093,1.0,
352415058359884193,278.0,20.0
354438096509891533,6.0,
358446011988417563,93.0,4.0
362959268766331166,153.0,5.0
365936327983005299,67.0,4.0
366870777410072044,10.0,4.0
371292887818079030,1203.0,43.0
372817331750619088,196.0,9.0
380049347672507468,368.0,11.0
380114703580655032,7.0,
384323923446678388,1.0,
395571785648738289,121.0,1.0
397056936032290202,130.0,4.0
400411644248674675,348.0,15.0
404176022999484537,345.0,11.0
405750047292649853,259.0,15.0
408244251415862919,3.0,
417338504311018577,14.0,
420762574404657350,3.0,
422698708460168274,649.0,22.0
426372138013320344,117.0,3.0
427220250760355800,419.0,11.0
431731729858637519,1.0,
438842006900612137,2140.0,53.0
443537650670197776,6.0,2.0
444719325325207441,35.0,4.0
448955875785543916,10116.0,430.0
449823962934909098,12.0,1.0
453665545589652997,10.0,1.0
458315921466822859,4.0,
468364965857631728,,1.0
472723519693173795,119.0,3.0
475402708610434623,2.0,
479090649693487423,22.0,
481929538763801947,272.0,13.0
486623327963026306,586.0,14.0
492457478797967409,1.0,
495375410304184867,443.0,8.0
500530628491009088,59.0,3.0
505329979017873922,210.0,15.0
513975402228645546,9.0,1.0
521966592675104810,62.0,1.0
527856922398671322,17.0,
529552190693473521,52.0,
530856506287442050,2.0,
542348887826160597,1230.0,40.0
551566764321008282,92.0,1.0
553306172069848917,18.0,
563589641225818182,1058.0,55.0
564849315936326712,476.0,18.0
566707240577395063,1.0,
570357201760646674,177.0,6.0
572506104209254237,3.0,
576188630300964501,17.0,1.0
576879866005618486,5.0,1.0
582259576666528632,1.0,
588975883845615323,112.0,
591887089823269458,47.0,1.0
605266119463963358,980.0,43.0
605451659454092434,3.0,
611058257910356867,81.0,3.0
616084644102498110,1080.0,43.0
621727688060614402,1.0,
628386333312567968,10.0,
630095998772585794,5.0,
638968523781107892,151.0,3.0
639878216303229607,1.0,
641528754554852836,4.0,2.0
642845927100041829,47.0,
647859000499576638,3.0,
649011438197962804,1.0,
651907538513979314,4.0,
652034125860267200,1047.0,43.0
657047931805712549,8.0,
660793036082829259,364.0,27.0
664819131092059027,16.0,
665010924190078800,2375.0,85.0
668482657174475400,2.0,
675341330504856120,3.0,
677232347053913813,2120.0,78.0
687012404214518829,1104.0,41.0
688811538849530457,240.0,10.0
695761375024350164,21.0,2.0
696005017895616363,27.0,1.0
698665034249677336,1251.0,44.0
699707600207612358,6.0,
699744541828275354,32.0,
704963594262057004,1.0,
711562334545094769,784.0,31.0
714091493140130257,1.0,
714851346518742392,27.0,2.0
724441273297713112,165.0,6.0
725934228067748330,627.0,19.0
727467278665777929,210.0,5.0
738414328907721651,146.0,6.0
739382823914881928,6542.0,265.0
739435753649576466,102.0,7.0
746082350056278088,540.0,24.0
748952021365562922,1.0,
750650791172354215,1.0,
765338052023705343,41.0,8.0
769715608523591456,3.0,
771058568661781845,61.0,2.0
771414079056604419,109.0,3.0
773175439422107267,6.0,
774451665393531892,2.0,1.0
778675952376446630,1066.0,54.0
783017143848796153,16.0,1.0
786530598471254858,38.0,
790507071339894086,2.0,1.0
798132585569739859,5.0,
804265198804498227,1959.0,83.0
809753210184917366,176.0,11.0
811445861171384679,46.0,1.0
814400033388665420,9.0,
829260243110655275,7.0,
829759450618546025,3.0,
832341790928930963,1.0,
833512165733914522,152.0,8.0
850758940501120569,10.0,2.0
860792044883489908,4.0,
861091434106884652,1.0,
874565743291901067,3.0,
882430521975359533,118.0,
886422104775108338,3.0,
889207947845988076,619.0,14.0
892719047606378640,29.0,2.0
900095393633294776,5.0,
908059756086957950,46.0,2.0
909598368788921730,12.0,
914675547403689947,3.0,
916986112671320311,7.0,
926783059371403813,48.0,5.0
927126256097426178,1.0,
942834060253028945,1.0,
946507344032419828,294.0,6.0
954817835029199272,2.0,
958138188742349128,14.0,
976974472162148235,298.0,9.0
980974631613918785,3.0,
984471850829496336,1724.0,70.0
984685729638644361,411.0,20.0
992098561591668057,19.0,
996033269132405565,806.0,36.0
998102887259065265,24.0,1.0
1000444789089599096,535.0,18.0
1002012988005268169,1.0,
1004681906285846271,224.0,11.0
1007597831643882679,4.0,
1009261432904589151,66.0,3.0
1009525208450154098,19.0,1.0
1016746279629642518,374.0,19.0
1027115673933417741,652.0,27.0
1030142961932479619,3.0,
1030169074981583596,27.0,1.0
1036226680637933898,2.0,
1038234193435906128,197.0,4.0
1040679242237416938,24.0,2.0
1040830087698324062,13.0,
1042036239473461289,23.0,2.0
1048575675000216649,2.0,
1054031417880363592,110.0,3.0
1055157388084627526,4.0,
1059148254012244795,27.0,2.0
1070387721799633227,3.0,
1070799114727248369,8.0,
1080366415077953504,8.0,
1089914573957921948,1.0,
1090367195407758020,136.0,3.0
1105007820322942900,23.0,2.0
1105822776491461163,14.0,
1108127165759079337,7.0,
1112544262283218465,23.0,1.0
1114275315610038623,1803.0,73.0
1114535828407357872,250.0,13.0
1125141901120686848,105.0,7.0
1125727884317940739,35.0,1.0
1131394502159255175,1.0,1.0
1139236386309898191,1.0,
1139692969508095024,3.0,
1141462653166143173,3.0,
1141543452119332776,142.0,10.0
1143156120798480098,93.0,3.0
1159945012974054818,14.0,
1167265741771687498,616.0,24.0
1172587650831997145,3.0,
1173203212066138107,282.0,12.0
1180626999024325576,15.0,
1181604128184835906,611.0,22.0
1183000228983948549,9.0,
1184195227039843295,1.0,
1186109324822538632,3.0,
1193125759244385452,92.0,4.0
1198108726839695244,1.0,
1210854924368679651,135.0,7.0
1210978069793927634,360.0,11.0
1212158767298395095,3097.0,140.0
1212735052059221856,3.0,
1214554121388711762,1.0,
1216233618575066737,2.0,
1225305548092953230,1.0,
1226827387483516985,2.0,
1229702094195305603,32.0,
1231714214500550758,14.0,2.0
1232718597505665813,1.0,
1233865839240591805,1.0,
1235602862930288098,17.0,
1236710236836990947,26.0,
1249145794364078894,334.0,10.0
1254113242060749945,3.0,
1254488457663898499,,1.0
1255927636777535249,87.0,7.0
1256786379112524860,5.0,
1259773010118109380,1.0,
1265439549813557879,,1.0
1272180509303241139,2.0,
1279765306856479343,56.0,4.0
1286565666424348139,2.0,
1288231174162106915,202.0,3.0
1291502036219803400,1.0,
1294471844438986765,8.0,
1294911041379604566,19.0,1.0
1295326989909367975,,1.0
1303229881636059273,16.0,2.0
1311369164701863659,151.0,4.0
1312923239135398435,72.0,1.0
1313573719966585812,69.0,2.0
1318533987629362645,34.0,1.0
1327691150366906090,1.0,
1328812993927735048,1.0,
1333239736864783625,195.0,14.0
1337012936516287132,2.0,
1337152859365029372,23.0,2.0
1344183726097386636,1285.0,36.0
1345446948125523826,17.0,
1349426400580613173,1.0,
1351407110648227510,24.0,
1359892938149458087,2.0,
1360800755432699473,21.0,
1369512018026381517,8.0,
1369755222868145421,4.0,
1379055764676355712,888.0,34.0
1379903301671860852,2.0,
1388415477577912882,1.0,
1392106714438449970,7.0,
1394616975468423915,154.0,2.0
1398960358150927535,2.0,
1400802473263903217,2238.0,88.0
1412473621237992339,1.0,
1413191724361363452,3.0,
1414006188359925783,5.0,1.0
1414459245641335422,18.0,
1415167838887566918,26.0,4.0
1416257592183191883,5.0,
1421912341964323887,510.0,27.0
1423500908878311210,14.0,2.0
1425727509380670223,23.0,1.0
1437003326314326971,1.0,
1437042379360969163,69.0,5.0
1440552328957943513,1.0,1.0
1448583051819699755,39.0,2.0
1449471772662087142,7.0,1.0
1451208520788676564,6.0,
1455024419744607620,378.0,12.0
1457711657335669008,1.0,
1457720539306713264,26.0,1.0
1464941111028435199,12.0,
1467982943462037323,95.0,3.0
1475260698192271737,142.0,6.0
1482476797423597690,2.0,1.0
1490558258160573536,562.0,18.0
1498953098295181898,75.0,1.0
1514563352737065552,208.0,6.0
1517527561485405243,2.0,
1519474610606985949,5.0,
1521355149221767440,1.0,
1525200379272674288,3.0,
1541965394411431357,2.0,
1547587459414826384,83.0,2.0
1547983184598012595,64.0,1.0
1548665255535986551,8.0,
1548998359542295756,43.0,1.0
1551083363013517831,62.0,1.0
1554811712503440345,67.0,14.0
1571104728615099625,44.0,1.0
1572910534750123008,11.0,
1575395828963206421,11.0,
1576698996900640087,191.0,4.0
1583584882182591987,29.0,
1587691928519283665,77.0,4.0
1593849811729963439,58.0,3.0
1606155583210953813,6.0,
1609006070376284069,4.0,
1613285784030753266,3.0,
1614216859999298015,6.0,
1615602403770591625,45.0,4.0
1624622265405899959,1.0,
1636465398134661088,9.0,1.0
1637297499577826630,266.0,
1647716172756282763,5.0,
1650923515386688213,26.0,
1659487115070030312,6.0,1.0
1663027736798647020,1.0,
1682274715162637452,17.0,1.0
1683158831885023155,19.0,
1683400697370314271,6.0,
1684548025059988787,1154.0,60.0
1691831228063045807,694.0,13.0
1694954135145032091,1.0,
1704428213202701147,4.0,
1705672709803620950,14.0,
1705933608809177762,152.0,2.0
1706974433851155084,39.0,
1710243104591838300,1.0,
1722020863675167047,10.0,1.0
1725542323385642649,1.0,
1728537991882661367,1095.0,52.0
1734833115394527894,1.0,
1740840434806217811,2.0,
1744254126274846056,24.0,
1749985935065629894,45.0,4.0
1753989991215039549,2.0,
1755998806473263895,20.0,1.0
1756352587007946262,1057.0,28.0
1758879356108554031,11.0,
1763442354870660963,1.0,
1770792059819099664,2.0,
1772021678634391264,223.0,12.0
1773262866821344846,1263.0,51.0
1775713309097779108,1320.0,69.0
1779075936108115249,79.0,3.0
1779279822658813774,165.0,9.0
1781292436504317732,131.0,2.0
1784509871892127815,134.0,11.0
1784873305861888658,23.0,
1789774488828814678,2.0,
1789778962424386208,6.0,
1796483042392074733,376.0,16.0
1796595154758719335,420.0,17.0
1800800748665617567,5.0,3.0
1808754323763465396,1310.0,43.0
1817055593347882380,21.0,2.0
1818771077871050112,1.0,
1820016980388869419,14.0,
1823318408189497799,147.0,20.0
1824519160651508059,4.0,
1824642178047395335,16.0,1.0
1831015822406902896,351.0,16.0
1836122011328174006,1.0,
1837428325529040314,157.0,5.0
1838765421791995034,523.0,25.0
1842327023449366624,3033.0,73.0
1845492120332638685,119.0,4.0
1847530585550258859,2.0,
1850538188661123614,1654.0,64.0
1852312812381917320,112.0,5.0
1859164527514573160,3.0,
1866202213345328066,26.0,2.0
1869485793196349073,696.0,21.0
1870467097935197685,346.0,6.0
1880358546513818427,30.0,6.0
1884030881593521133,89.0,5.0
1885778242503695506,115.0,10.0
1888407439936230659,514.0,23.0
1893624263541636529,33.0,1.0
1902568530584691432,4605.0,180.0
1902942837050666636,128.0,1.0
1903769162135496722,26.0,
1905875781424631985,27.0,
1907767355640549867,1.0,
1915033892338275509,30.0,5.0
1915878413445556672,10.0,
1917098003500226977,13.0,
1917484893906136600,20.0,1.0
1920920913713267670,77.0,3.0
1924896087747605022,,1.0
1930476509697288709,646.0,32.0
1936052437378472563,10.0,3.0
1937143533844886840,2.0,2.0
1946263497693506494,20.0,
1949253440585558186,3.0,
1950432225796368674,4.0,
1951502841256802599,73.0,4.0
1956776696426245546,8.0,
1967907421771441567,43.0,1.0
1969829272505692934,7.0,
1973573157110704730,330.0,8.0
1975590437749032870,86.0,4.0
1977452233336750190,22.0,1.0
1978024841092199569,281.0,10.0
1984913534558677312,476.0,11.0
1985464921457777734,8.0,
1986792830859993186,289.0,17.0
1990644695499718451,282.0,11.0
1995487639676139524,1.0,
1996009312933512130,20.0,
1996433316518135678,2.0,
2000276858158923743,1361.0,44.0
2008980650249617160,161.0,8.0
2010928140773973217,491.0,12.0
2015062982463089224,9.0,
2023279628451919888,13.0,
2025902881512697284,128.0,7.0
2026280562767589724,2.0,
2027307704589048019,35.0,2.0
2031834275485802235,45.0,3.0
2033851976047231293,16.0,
2035990892308861186,42.0,1.0
2037800448699820460,14.0,
2042471703919906682,1596.0,49.0
2069809633416001464,614.0,18.0
2071150702958512505,9.0,
2074572844102946052,5.0,
2086690181542776171,39.0,2.0
2094605210105623477,16.0,1.0
2101449266475505557,5.0,
2105386503517368227,1207.0,44.0
2110056403224894319,18.0,
2111759778450727602,244.0,15.0
2113385115144313433,2.0,
2117275670951889165,340.0,7.0
2123795719626880294,108.0,5.0
2126020183913650810,159.0,
2132546534656164707,20.0,2.0
2136526403767891331,1.0,
2137350589897801842,299.0,9.0
2144917634003913567,1.0,
2146261404694333082,1133.0,61.0
2146938411796025958,7.0,1.0
2149360385271332316,57.0,1.0
2160034942557246634,4.0,
2165336238867584847,24.0,
2167261245183264115,1.0,
2194933110319759433,2.0,1.0
2200420268956687837,1.0,
2204331344555152469,1.0,
2211483975971054310,20.0,1.0
2216647008614259178,50.0,8.0
2217640936446924096,48.0,
2219703714494474381,142.0,7.0
2220006899086146334,1759.0,34.0
2224553014095621216,9.0,
2227215036669828368,47.0,
2228705680316257581,1.0,
2234204821992007469,4.0,1.0
2236605390704651772,22.0,2.0
2237963406297552129,14.0,
2239545136426442802,25.0,
2254024876890522469,1746.0,48.0
2254796612638806586,298.0,8.0
2257310737612258724,144.0,6.0
2260714063050657809,92.0,16.0
2264169156155479071,11.0,
2265509553839643946,831.0,22.0
2266624586487070843,2.0,
2274153312279423185,186.0,5.0
2278265444165450166,466.0,23.0
2284060312728715872,45.0,
2298063637331138207,239.0,10.0
2306643158767110182,6.0,1.0
2311120803598506091,4.0,
2314287946667098058,5.0,
2319438292147186178,13.0,2.0
2338279405257328373,12.0,
2340443433577503406,4.0,
2348486371677245014,1648.0,75.0
2351872337432696380,544.0,22.0
2357806237077749053,115.0,6.0
2358434480250555035,1803.0,63.0
2358553334196069859,1.0,1.0
2365516780470855940,16.0,
2366422142128573346,45.0,1.0
2367945240129571178,,1.0
2370116846508966484,6.0,
2370561303120881603,23.0,
2377959441382357698,28.0,7.0
2381362365027511622,230.0,10.0
2391967490860260727,1.0,3.0
2410734372345415538,410.0,15.0
2417255850089060832,,1.0
2430973593488699025,4.0,
2431711823271328279,455.0,26.0
2433688871767608900,3.0,
2433930383161011724,512.0,18.0
2434214250070487224,65.0,4.0
2434634072997671059,1.0,
2441011883311287644,3.0,
2441922225904422164,2456.0,91.0
2442952086829347693,3.0,
2443767651816475738,69.0,1.0
2458877485940799004,24.0,3.0
2463094016896883731,1.0,
2463540639205920840,449.0,12.0
2463768765227257817,42.0,1.0
2465113284283306013,357.0,3.0
2470002479620205349,2.0,
2471679938506144141,8.0,1.0
2479301133483350869,129.0,6.0
2481433006155470266,19.0,2.0
2508308420192321298,596.0,4.0
2513298335525123490,451.0,24.0
2516033015467195218,1.0,
2522329521284740522,9.0,
2527586760524889220,5.0,
2528390555528708263,11.0,
2528729650287824288,22.0,2.0
2531599738408677057,1882.0,52.0
2536069499941586425,31.0,3.0
2537998021751902829,182.0,6.0
2547624111723105552,8.0,
2547694809324213975,43.0,1.0
2550316794429952821,592.0,16.0
2551420933934086104,3.0,
2553900311107634961,452.0,12.0
2566895554695613658,119.0,
2569619155837169064,1.0,
2573541339134905805,253.0,10.0
2574974292101837260,1122.0,43.0
2575143646729328174,196.0,3.0
2580641330136051372,6.0,
2585914429781316323,18.0,2.0
2594364129477477448,109.0,2.0
2596664782851361866,73.0,1.0
2601557409345708624,30.0,
2603057874200418743,774.0,25.0
2603815409272347112,70.0,7.0
2604145286916579853,45.0,2.0
2607252331102390046,107.0,3.0
2610179031068642585,1.0,2.0
2624565531843224334,3.0,
2628145687067757096,331.0,8.0
2635405266419916380,3.0,
2638621458875440480,4.0,
2645412118993949063,71.0,4.0
2651321887802976176,8.0,
2651613929872353959,4.0,1.0
2652513713382709444,111.0,2.0
2656022268775214758,2.0,
2657094651613034721,10.0,
2660065610372670301,18.0,
2664678894664403724,73.0,8.0
2667264495050944988,18.0,2.0
2674516600311780418,6.0,1.0
2680943928413655757,14.0,
2696641545805972685,57.0,2.0
2697819309179941967,683.0,20.0
2700045787236216678,2.0,
2707400123518269628,2288.0,148.0
2711192547552293669,13.0,
2722406319955659573,361.0,13.0
2722665432729876049,119.0,1.0
2725539665958105977,19.0,
2727312978101389280,185.0,8.0
2737900891097299093,135.0,2.0
2739238031365388082,177.0,11.0
2743124383630272672,139.0,3.0
2744248483342326940,4.0,
2749708500067812863,36.0,
2753949486266415812,58.0,3.0
2755863038265768327,458.0,22.0
2757362883876463316,1.0,
2757663300857664810,6.0,
2758386272424225192,1.0,
2759943738356103127,1708.0,51.0
2761838849619209140,212.0,2.0
2764982688988666833,4.0,
2765854067231029050,2.0,
2766660913666618611,1.0,
2768135360437758991,23.0,
2771907711553889026,464.0,28.0
2781966680439387421,4.0,
2782127603836674145,663.0,36.0
2787124178387229000,1.0,
2799143982000941467,56.0,1.0
2810318891041318604,3.0,
2810875094251718506,131.0,2.0
2825452344708949343,28.0,5.0
2829584416399489299,6.0,
2831387796616692830,1.0,
2832713771284768522,19.0,1.0
2835274438556334377,4.0,
2835697047256819313,54.0,2.0
2838740146205262716,11.0,2.0
2839155958592566501,2.0,
2839983749362415161,415.0,13.0
2840732825823024200,9.0,3.0
2852010473883186982,13.0,
2856202265368482590,3.0,
2857599485726057596,23.0,1.0
2859693450086214027,46.0,3.0
2862035747546276151,2.0,
2863052559461831010,33.0,
2863282648825813022,9.0,
2872780432062045924,1.0,
2875813601344730818,2.0,
2888213459675453400,74.0,3.0
2901300671825695498,4.0,1.0
2918103106410463686,29.0,
2924974844757088429,9.0,
2925965718661632091,168.0,9.0
2927777221730923682,18.0,
2929365212613077745,47.0,3.0
2932060704286270905,1.0,
2936195619579566231,63.0,
2938732577685183004,88.0,2.0
2942977840574496576,28.0,
2944379528335004404,28.0,1.0
2946158983058054224,15.0,
2946210972630762947,37.0,1.0
2947128446560472970,416.0,13.0
2966181039819761879,22.0,1.0
2967152924522580025,1.0,
2983061888166857164,141.0,11.0
2983915159769402384,7.0,
2986722105716169946,3.0,
2991606464225538808,1.0,
3001778221288817398,861.0,18.0
3012991594487159162,43.0,1.0
3013547332873803780,1.0,
3021710929980977134,125.0,3.0
3038335432165795970,176.0,9.0
3038350209857473999,193.0,4.0
3043655221050717440,17.0,
3054677884420450676,76.0,
3061177355314378688,1114.0,49.0
3062915713552499336,15.0,
3062946152611594110,1.0,
3064696137055411066,1.0,
