,item_brand_id,item_brand_id
3078067823025069599,16.0,
3083918447793697333,12.0,2.0
3091051069673751841,206.0,3.0
3092451975117608332,2.0,
3095754226004529341,1.0,
3101174666276603352,927.0,33.0
3105478863941995889,26.0,
3120939933851231865,3.0,
3121826838913775183,2.0,
3122572229396716108,449.0,10.0
3123660075448381663,174.0,6.0
3133308618708549225,136.0,5.0
3135226624455474310,224.0,9.0
3137666856009891422,1.0,
3143788391761479830,1.0,
3149023490386272470,1.0,
3151545095982230168,4.0,
3151686686631250495,6.0,
3152124822006522096,133.0,6.0
3160372918745112985,630.0,9.0
3174346974724254356,104.0,5.0
3175711307711401523,2.0,
3176466511659495411,1.0,
3178240899982363011,5.0,1.0
3182817987610294335,2.0,
3191951255913130258,831.0,25.0
3195948879305416881,346.0,12.0
3196245114618206915,76.0,5.0
3203855710488933512,23.0,1.0
3208082892039181316,485.0,8.0
3208592546374319659,52.0,7.0
3209178403627396829,28.0,1.0
3216523634031991185,59.0,4.0
3232465741406156427,2.0,
3241460880083614408,4.0,1.0
3241751898796991084,4.0,1.0
3242156175994052466,1475.0,40.0
3242938704027098025,30.0,
3243586205308360727,300.0,14.0
3249037199295944705,3.0,
3251949452847086247,374.0,15.0
3261075825695270303,1.0,
3277727854670480056,5.0,1.0
3287020725474260565,32.0,
3307152096707420076,1443.0,67.0
3321064285232298680,2388.0,102.0
3347707124891791591,19.0,
3348715333324231617,4.0,
3349422165762906622,1.0,
3350131837963868243,135.0,7.0
3351806778234144687,70.0,1.0
3356846468300639890,773.0,31.0
3356881517069190955,3.0,
3364191498759668060,166.0,7.0
3368913385286421353,58.0,1.0
3373514909365301036,32.0,
3386054247163653159,67.0,3.0
3388767797193485803,2.0,
3401656347762306469,22.0,
3406273621399342427,135.0,5.0
3415309726288421901,328.0,14.0
3431568242621627524,609.0,26.0
3432292709074357949,71.0,4.0
3435873077482237132,43.0,
3436232319358136278,13.0,
3442616245881470478,168.0,7.0
3443287528211514149,,1.0
3444301938944589255,21.0,2.0
3444937902016492719,6.0,
3451006629941495434,9.0,1.0
3458190940665673944,166.0,2.0
3463449786285346160,2137.0,87.0
3463851178438903614,49.0,1.0
3471225437305441021,23.0,
3485508887224433604,2.0,
3486738171567942418,10.0,2.0
3491409284268814856,6.0,
3491479151344753326,25.0,
3492470547033232601,3.0,
3495240476853857816,3.0,
3498818960814980978,1.0,
3498960689963214703,5.0,
3500024201025891270,2.0,
3500909272885700048,73.0,3.0
3508399040625061660,31.0,2.0
3510414291092716256,20.0,
3511353829911033103,1.0,
3512628690504991767,3.0,
3513304268972545546,10.0,
3520504577995613620,15.0,1.0
3521659981033599291,10.0,
3525612455368774838,2.0,
3528918429809474042,302.0,8.0
3530516330553869104,5.0,
3534288168691996738,829.0,43.0
3538928070464402681,15.0,2.0
3543781821822678352,384.0,15.0
3545162983399016887,1.0,
3548513926157825147,443.0,16.0
3548856535577129826,29.0,1.0
3550131161226884998,8.0,
3558483762596688694,213.0,3.0
3564701863891389957,10.0,
3569451864863978146,80.0,
3571008079426038455,24.0,
3572662223168173906,271.0,12.0
3583887715287288932,1.0,
3585498951645506891,72.0,2.0
3590481504050109449,150.0,
3593262109459159060,75.0,7.0
3593366272871971089,5.0,
3596585875183751761,188.0,12.0
3602356546680631746,51.0,3.0
3616204738618214310,2.0,
3618860281344505036,7.0,
3624211799645203683,1.0,
3624481338740306892,3.0,
3625509808628186870,48.0,1.0
3629853474657979785,104.0,4.0
3633702034521506136,51.0,7.0
3636708113743622050,669.0,19.0
3646462354660684820,22.0,
3649423509153586606,403.0,7.0
3653211071477815071,11.0,
3654054475887989376,21.0,2.0
3663417955464902100,3.0,
3664273673094858953,93.0,6.0
3667633675764880373,37.0,
3678899151864503525,67.0,2.0
3682532978884444566,2140.0,99.0
3695113610352418601,1.0,
3697251094784296011,2645.0,73.0
3698170732083867512,771.0,33.0
3702910268840391700,35.0,
3707204292575104004,3.0,
3708031649985621113,2.0,
3712083873154941280,15.0,
3713961429302770153,4.0,1.0
3716971171560913668,29.0,3.0
3726110507877041270,302.0,12.0
3728965643809229448,471.0,26.0
3729143058357482979,123.0,8.0
3735195907200868148,3.0,
3737623990213374115,2.0,
3746511571215192573,142.0,4.0
3747974987351812395,12.0,1.0
3750900052146390873,4.0,2.0
3757110976536169534,4.0,2.0
3765442984647241130,3178.0,137.0
3767552658150262082,264.0,21.0
3767558749568724697,4.0,
3777179810859473512,13.0,1.0
3778417549202805914,8.0,1.0
3784632554414137720,15.0,1.0
3790191144605738777,297.0,13.0
3793339838459985631,214.0,2.0
3799957090145731704,1.0,
3801133987812650624,11.0,
3801992748557162347,3474.0,117.0
3806685562972567217,6.0,
3809200371732262126,3.0,1.0
3811058726564404024,1.0,
3812037854952131963,1.0,
3814599225702500830,2.0,
3816080871538180106,8.0,
3826455834406003646,1.0,
3829646498308478768,2.0,
3829961195442541575,158.0,3.0
3837589844825527706,110.0,4.0
3838104112892383992,1277.0,52.0
3846170198562892207,32.0,
3847695052892300788,3.0,
3851908950217669423,568.0,23.0
3852153073703225909,17.0,
3852648456118423419,1.0,
3855092522915419298,271.0,11.0
3862166024782658317,3.0,
3864064224702626157,4.0,
3866015610961377875,747.0,23.0
3867422019915548390,2.0,3.0
3868085336331059959,2.0,1.0
3869579029282977352,27.0,2.0
3869929852552150668,333.0,13.0
3871779235990929422,48.0,2.0
3875844988490688638,35.0,3.0
3881108956165911308,25.0,3.0
3883988593196024868,1572.0,33.0
3884267719846612071,2678.0,112.0
3889178859023712903,2.0,
3897222661772848809,5.0,
3905911852491820812,18.0,2.0
3906090596004177811,1.0,
3909895556819581367,614.0,23.0
3912714044457959771,24.0,
3913842943493124804,2.0,
3923097827220090068,793.0,56.0
3924347667839339952,49.0,3.0
3929412390923294388,31.0,
3931040456991779027,2.0,
3936049651819311412,657.0,56.0
3938788859053536302,2.0,
3939900090813197482,3.0,1.0
3948919496265038194,11.0,
3953456177407100048,1882.0,98.0
3957003427127041275,35.0,1.0
3963970437795386079,21.0,1.0
3964681055287963176,884.0,17.0
3970219485345793880,47.0,
3980888957071919083,576.0,18.0
3988949127024931068,12.0,
3991420353895055233,17.0,3.0
4002181421497764525,307.0,7.0
4002232996098808374,19.0,
4006938065815911411,1.0,
4009389188186334207,37.0,2.0
4010640170198809282,30.0,
4011894015270931727,1.0,
4013064884300159884,34.0,2.0
4013398411071531064,9.0,1.0
4026091180853932287,12.0,
4032494113504849235,13.0,1.0
4035460258495470809,50.0,5.0
4039245293704127696,765.0,31.0
4042812059198670237,37.0,3.0
4069665542450430925,58.0,2.0
4070171673033902118,81.0,3.0
4070462450828021967,4.0,
4072327419397971001,524.0,13.0
4088992805817813410,51.0,1.0
4091555402720752815,23.0,
4103451637312014344,3.0,
4114149983554770719,73.0,4.0
4115787681853693828,607.0,23.0
4115812000579028485,1.0,
4125468954637365704,4.0,
4132995816010332876,2.0,
4140294213171820434,5.0,1.0
4140358481528004392,13.0,
4141314312718657909,1.0,
4142038120268651903,10.0,
4142193175809505979,194.0,8.0
4142458516893052338,108.0,1.0
4143607749872323955,17.0,2.0
4143881979322010891,669.0,40.0
4146032983673497672,19.0,1.0
4147045200729695673,3.0,
4152523181972026474,12.0,
4154247637194741537,198.0,10.0
4154477257650452973,1.0,
4169518730188584032,142.0,10.0
4173338066445297908,13.0,
4177661249275026832,192.0,16.0
4180903664727847978,88.0,14.0
4181520749093229088,134.0,2.0
4186220742213200369,7.0,
4191021222338422219,122.0,8.0
4196025024202409809,492.0,47.0
4204164627642802318,21.0,3.0
4204931641019717232,45.0,
4206814617628879582,345.0,8.0
4211925131341535677,45.0,1.0
4218655860652457902,2.0,
4219436286513843074,2339.0,97.0
4222637541286683866,14.0,
4224980503944775296,48.0,1.0
4228814689533416217,21.0,1.0
4229608078998747924,320.0,13.0
4230331724378164809,124.0,5.0
4232410454546145299,2052.0,64.0
4242082147647330045,16.0,
4250495958149357450,2.0,
4252599153268226966,36.0,
4254697797188372744,39.0,3.0
4262650003305800453,1.0,
4264851281557423267,70.0,3.0
4265063687261092649,144.0,7.0
4270706612856461779,1.0,
4273091906077311580,24.0,1.0
4276875140468625526,2.0,
4279627876730571066,1.0,
4283627426030416929,15.0,
4286737662037230114,3.0,
4288288303638928549,41.0,1.0
4295103234364954427,20.0,1.0
4297233304677269536,54.0,2.0
4304377300223400777,9.0,
4304835510508899788,41.0,1.0
4307855090470552164,3.0,
4307883634988417668,316.0,9.0
4327191723835496161,29.0,1.0
4333027394968044600,1.0,
4336105919822626602,82.0,3.0
4340624067190310818,3.0,
4354344310117810248,1.0,
4358670909638724076,2.0,
4362637118247541553,28.0,
4363325595212438195,14.0,
4366460680997508834,10.0,
4368928993610785847,97.0,9.0
4374223567065028003,660.0,24.0
4377818215262745990,31.0,
4379378221206844351,16.0,
4380464468864872905,25.0,
4381004228840920636,213.0,
4389899078237916973,4.0,
4393317140266604791,6.0,
4394666530667127942,64.0,7.0
4397257872244335346,1.0,
4400644890851550073,15.0,2.0
4412250252727631793,91.0,5.0
4413068519504185980,1.0,
4415215776857811816,1.0,
4423045183658384410,13.0,2.0
4423360167288020883,19.0,1.0
4427184056094340674,1.0,
4428685942681894510,1.0,
4429834311245187095,4.0,
4438080197747594467,3.0,
4441395755295233917,8.0,
4444489351641325232,18.0,1.0
4451693271727378702,1134.0,43.0
4454413004607205958,1.0,
4456618121422575276,1.0,
4457707585201641524,6.0,
4462423528736453895,224.0,
4465578591124297082,48.0,2.0
4475274987980152756,464.0,13.0
4475940021903617031,59.0,6.0
4483513059869175135,4.0,
4486250411260006919,18.0,
4491077089971602847,2.0,
4499145853103347551,2.0,
4508242376645258567,1.0,
4508787873616231047,12.0,
4509846253266151979,1258.0,52.0
4511467030614093992,1.0,
4515514181977353885,7.0,
4517419720943201557,88.0,2.0
4523247520276611520,17.0,
4523623650186579300,1844.0,83.0
4525916300936361433,17.0,
4526682587970779776,5.0,
4529177990217843663,6.0,
4530954014471170026,111.0,9.0
4531750498614425376,262.0,9.0
4540020320490120946,596.0,23.0
4541433047317946719,13.0,1.0
4542770473245504295,2.0,
4547007029667602817,4.0,1.0
4549634190504273658,4.0,
4551016440267378171,56.0,
4553478234358480210,22.0,
4554347264431131123,91.0,6.0
4557538027824066252,101.0,3.0
4559244364442471885,7.0,
4563950219592438249,33.0,
4566870829955057060,10.0,
4581933989010042426,202.0,10.0
4582210293842294138,1407.0,46.0
4585356164041249424,4.0,1.0
4590376782031141597,23.0,
4593698848117018852,,1.0
4601153481500893111,2.0,
4606084841513019635,6.0,
4609398715869550725,4235.0,148.0
4615654778794799582,1.0,
4615855338815249131,1.0,
4636503579414184621,40.0,
4639930104100113975,29.0,2.0
4647081051673705188,3.0,
4647779079144371512,2.0,
4647941230332262404,99.0,3.0
4658943939275628029,37.0,1.0
4661551220065171304,5.0,
4662140033263834507,15.0,2.0
4663998499209351745,37.0,3.0
4670521161092035453,366.0,3.0
4673428631251021691,14.0,
4678800067736596148,343.0,5.0
4682438658087079264,1.0,
4686493462551776102,37.0,
4687463717185889558,1.0,1.0
4687587199847485643,264.0,8.0
4688766976726863845,1.0,
4698157270110994847,56.0,1.0
4700450557628150109,5.0,
4703344411992816445,20.0,
4703782828231670043,15.0,
4705742911612768440,12.0,
4707543500057265834,136.0,7.0
4708942260585112245,2.0,
4709526189125896769,176.0,5.0
4715347455979498161,22.0,2.0
4718249437725609006,995.0,41.0
4725491137259426452,2.0,
4726307466901961608,7.0,1.0
4730754714082052580,2.0,
4737480631678563504,7.0,2.0
4741861820839931845,176.0,6.0
4743096035342065469,45.0,3.0
4743497372016165800,201.0,9.0
4745749524391526363,1.0,
4764000394238556488,1.0,
4766928633886982234,18.0,
4770150641133846549,2.0,
4774817719369462066,2.0,
4781761427849750184,1.0,
4783587646276080049,294.0,15.0
4786485397032589117,101.0,3.0
4786571497294285871,3.0,
4789827936898588052,32.0,3.0
4790423242530064922,4.0,1.0
4793838597393424044,1.0,
4803064978575127665,119.0,3.0
4806209337868931162,1.0,
4808622228241802856,53.0,4.0
4819433152509752607,106.0,4.0
4825416193035223003,8.0,
4828095789613031730,5.0,
4836515189063402724,22.0,
4837068652198833086,14.0,1.0
4844466854422715550,35.0,
4850761813279966201,116.0,4.0
4867511753825191745,735.0,18.0
4879729706281239113,2.0,
4881062712069548984,119.0,4.0
4884024358698915638,54.0,2.0
4885462517203681649,400.0,11.0
4891744397727629420,677.0,20.0
4892244504873136656,9.0,
4899028418840784516,5.0,
4911434975952515346,1.0,
4919731663003495617,240.0,13.0
4939017745198533490,1.0,1.0
4940354258314727183,56.0,6.0
4940851772115583463,2492.0,94.0
4945318058846962079,121.0,1.0
4954201202118669540,76.0,2.0
4956761788090448104,22.0,2.0
4964237877076148177,2.0,3.0
4974067147535701706,13.0,2.0
4984878053589799526,14.0,1.0
4985270751259899846,241.0,9.0
4986132859866093176,2.0,1.0
4991221590157846321,108.0,8.0
4993476631356102574,1.0,
4995919587094656727,2.0,
4998489059311835571,10.0,
5000230879729682004,1.0,
5003679390311223727,2.0,
5005239137593909554,1600.0,43.0
5020105802091969429,264.0,18.0
5020933625139755692,1.0,
5023320328521010122,4.0,
5033135281511775555,123.0,6.0
5035881045010134764,207.0,9.0
5038652846754263461,61.0,2.0
5040527325998478605,151.0,5.0
5042901860718111624,322.0,9.0
5051039799137810159,13045.0,382.0
5058388538734220550,17.0,
5060821374675834783,,1.0
5061989367878067210,24.0,1.0
5062610253339915086,2.0,
5067253192359494209,3.0,
5071390536920003983,124.0,5.0
5073808877882781849,4.0,
5077621772287034832,1.0,
5078003785193365045,35.0,
5083244629213976010,316.0,9.0
5083835593273328430,28.0,
5088738669968904940,60.0,1.0
5089214853923854215,72.0,4.0
5092355467403052188,12.0,
5096509799201945977,259.0,13.0
5102802942853208747,124.0,7.0
5110939989783808951,3.0,
5112565194270136287,1.0,
5118632655171423078,328.0,7.0
5129545236502491906,2.0,1.0
5135431245710789604,152.0,7.0
5135700172535349253,2.0,
5140506645291314270,3.0,
5143510802099735301,4.0,4.0
5146543695998604138,45.0,2.0
5149266728337527120,96.0,2.0
5151823654458602687,69.0,3.0
5155895847918371566,6.0,
5158389357141325798,701.0,5.0
5158427862428766400,2.0,
5165612627951753008,9.0,
5169180271890606927,1.0,
5174001010233265553,3.0,
5177140133080909543,22.0,1.0
5179747367995090225,4.0,
5182434003419803441,10.0,2.0
5187616539571182257,12.0,
5190693368639169191,7.0,
5195421235099407385,1.0,
5198734305465422770,68.0,4.0
5199125549917501670,3.0,1.0
5202155569089928815,951.0,45.0
5209415578245574874,7.0,
5214219454283803638,255.0,14.0
5222380270641175693,104.0,3.0
5226293625526964993,4.0,
5230251154114031186,15.0,1.0
5239369884463434799,558.0,15.0
5240416527888312769,1.0,
5243628106987627141,318.0,13.0
5248215333308682984,31.0,3.0
5248640809194085488,3.0,
5257935201552295179,5.0,
5268140202497777921,2.0,
5271090580259518259,11.0,1.0
5273770475311552436,23.0,1.0
5279240950173491068,13.0,1.0
5280637160506675889,8.0,1.0
5283416052581529076,622.0,41.0
5283877193800967290,92.0,1.0
5284461859814837854,25.0,1.0
5286396778040748115,3.0,
5299287639108681377,21.0,
5303494709169938727,67.0,3.0
5314429791379162253,1.0,
5318908819634585798,1.0,
5323902068201809641,551.0,23.0
5329697210814947230,3.0,
5336881412073696640,382.0,25.0
5336959422167139668,2.0,
5339905837983709534,13.0,1.0
5350076209514218342,21.0,
5357779548318177765,20.0,2.0
5359937259444367650,6.0,1.0
5368019250815240955,2990.0,138.0
5371546140611247561,3.0,
5374873146249497212,4.0,
5378734546976792159,20.0,
5380334197599682831,30.0,3.0
5382164086956563906,3.0,
5383184292446244327,1.0,
5386072248508542596,2.0,2.0
5389262809215003264,2.0,
5399682807292839205,32.0,2.0
5402555686380756010,3.0,
5404648197072083699,216.0,7.0
5404977987074526059,18.0,
5417883532386770724,1.0,
5418401674709601072,8.0,1.0
5425679610157986496,274.0,7.0
5431312555660352727,1.0,
5440639854905238148,11.0,1.0
5442775893119637060,1.0,
5444276088416545363,10.0,
5449066000831555549,58.0,4.0
5449533655652231839,1.0,
5452425654583771100,12.0,
5452870422661865159,6.0,
5453902042769028565,2.0,1.0
5454033227514511696,1.0,
5454364673608593462,3.0,
5459701171461637611,24.0,2.0
5461216608505120556,12.0,
5465286616288171551,290.0,6.0
5469586319569925461,242.0,11.0
5470762880488411720,11.0,2.0
5480167263150546752,8.0,
5484594815599431308,24.0,3.0
5485797064198398311,6.0,
5500155895310997253,170.0,
5502112173726415383,550.0,20.0
5504323891760461275,123.0,4.0
5518772674611648689,18.0,
5520678735822176314,144.0,7.0
5523414629658547717,965.0,34.0
5525331779995869166,4.0,
5528888664693325402,75.0,3.0
5530397318573228559,97.0,9.0
5531093196944751185,1.0,
5540052147673375462,8.0,
5541520317516295665,110.0,4.0
5547355503320133516,55.0,5.0
5549339746919835341,3.0,
5552377457558190894,1207.0,24.0
5556555175546834386,149.0,4.0
5556562605571315222,156.0,7.0
5559696438064514219,5.0,
5567670111456963649,21.0,
5574656911326262988,254.0,15.0
5579422603092131304,892.0,48.0
5584648573399700173,,1.0
5585985456004135686,4.0,
5591888517797178329,10.0,
5595402644584690504,20.0,4.0
5605079194424112750,268.0,15.0
5609686233480469348,255.0,15.0
5616048608478795122,3.0,
5619312976898210453,12.0,
5619508512744616234,5.0,
5625908644679516660,9.0,
5626443572607591130,1973.0,69.0
5627542295180809399,135.0,2.0
5637390404088288248,3.0,
5649427525497179225,1.0,
5650383807467745459,3.0,
5655564989141559984,22.0,1.0
5659822274410430371,17.0,2.0
5670769413211266478,1.0,
5673655075745107196,6.0,
5675342552040097653,5.0,2.0
5676453458942099902,2.0,1.0
5677794526781712497,18.0,
5677999588109151407,571.0,20.0
5690700476540773402,7.0,
5693874274610286272,140.0,4.0
5696505596222716071,6.0,
5703461282894034865,6.0,
5712111704932546497,1.0,
5714352312128938336,1.0,
5714395300114861736,13.0,3.0
5716822552807094156,13.0,
5719274637828952704,1.0,
5723550375035672804,8.0,
5738287572601304102,381.0,24.0
5752326235539209689,147.0,6.0
5767033397160710304,221.0,9.0
5769274280419401066,5.0,
5773965590041556019,48.0,2.0
5774465392487913311,5.0,1.0
5779159889844375309,166.0,14.0
5781415592264523778,1.0,
5785896425669741412,1456.0,54.0
5786072755135507496,476.0,16.0
5787989015305906570,445.0,18.0
5788412966924350047,10.0,
5812794603727722170,28.0,1.0
5813005471316388095,70.0,1.0
5814654175243977125,2.0,
5817146804974902234,59.0,
5818352635473521241,3730.0,125.0
5845027111738511764,1322.0,54.0
5850120272245820402,201.0,11.0
5851171542852674162,1.0,
5868036826967881866,7.0,1.0
5868068403360535539,39.0,1.0
5871382375852773559,418.0,23.0
5880747127083996556,343.0,
5884330880245004209,19.0,2.0
5885007277386471408,76.0,3.0
5885649422914021468,5.0,
5886214289746133519,12.0,1.0
5890149139702262860,5.0,1.0
5891322612106974323,1.0,
5896303189034677982,1.0,
5901154218567881770,36.0,5.0
5912370905143468216,332.0,10.0
5913697158618499975,1.0,
5914603573998422064,2.0,
5914803893321961864,38.0,1.0
5919667442750491519,90.0,2.0
5922378988941465847,21.0,1.0
5928660384650541148,9.0,
5935132286201038378,42.0,3.0
5940187538911029054,19.0,
5940751938089343302,333.0,12.0
5947090032008410049,116.0,5.0
5947236421702695721,,3.0
5952173591396809367,8.0,
5955850956320583280,6.0,
5958377334833258323,1.0,
5966513271182286169,9.0,
5975256123832291187,23.0,
5975542673421994466,1.0,
5977853520638797909,273.0,4.0
5978202475897043767,70.0,
5978716744028529482,15.0,
5991033280852739592,35.0,1.0
5996230108360542579,30.0,3.0
5999742278050093303,2.0,2.0
6002807421041592965,3.0,
6019171604751503963,109.0,4.0
6019576677441880425,1.0,
6024758762838160236,1.0,1.0
6028595068605474063,4.0,
6034464436981410913,41.0,1.0
6038858882031341578,50.0,1.0
6041797658677705166,23.0,
6042349938082523110,1.0,
6044700052858422882,627.0,21.0
6048610663970175954,18.0,
