,item_brand_id,item_brand_id
6055477064474535683,809.0,22.0
6064808109373642084,1.0,
6064935554100225812,7.0,1.0
6065427184964763367,237.0,6.0
6070654406011873234,4.0,
6071311834091097982,9.0,1.0
6071559790195623236,1.0,
6072280122358984890,40.0,
6078791800131392662,1.0,
6087998089983087410,26.0,
6091566951467404346,329.0,19.0
6099353480714499209,125.0,3.0
6103095594140195908,881.0,24.0
6106548370908425081,276.0,12.0
6108765258052978520,2.0,1.0
6109485127695784689,2.0,
6109614906407998996,132.0,8.0
6110156123079356362,31.0,
6115690827629244026,66.0,2.0
6120944324463701607,187.0,5.0
6125628036178067061,164.0,9.0
6126286459294375386,15.0,
6127603488894757004,58.0,1.0
6128445359079192627,72.0,1.0
6129827541639883296,267.0,34.0
6130043800019376167,5.0,2.0
6130510123928518346,16.0,
6131539685565562549,155.0,2.0
6134281726795519070,13.0,
6139316236836834265,112.0,1.0
6140241067457104013,106.0,5.0
6142330374412936658,30.0,
6145077858704446614,1.0,
6158409960810522193,44.0,5.0
6167004151718575247,4.0,
6175193785515211983,1.0,
6175674069815388486,771.0,36.0
6176263710119564847,5.0,2.0
6178576308047291937,6.0,
6182114426243306344,3.0,
6192347863270429746,1.0,
6194572118417479583,10.0,2.0
6195920447889997558,5.0,2.0
6196945588477226093,206.0,6.0
6197934965777053135,17.0,
6201590298542530960,50.0,1.0
6206294559202424512,64.0,
6208619517441529119,1.0,
6211825719228669790,98.0,4.0
6217394283123223385,1.0,
6222601696801043374,11.0,
6237291231785969575,1.0,
6237731331096375478,26.0,1.0
6239726178454339317,55.0,2.0
6244230054938909748,1.0,
6244876989019773189,18.0,
6258117710551575727,60.0,3.0
6261152606455340004,4.0,
6271547673856628334,638.0,12.0
6284036082363062723,10.0,1.0
6297650902281144933,2224.0,80.0
6299315947828980825,12.0,
6300540115852457028,1.0,
6310519537391143706,1.0,
6321978664712180915,19.0,
6322470650416277442,1.0,
6323982552938853610,17.0,2.0
6332422790215817561,33.0,3.0
6334700476638619222,18.0,
6335555515142256828,2.0,
6339311447604942164,1.0,
6340597919026785905,3.0,1.0
6346959468862651581,17.0,2.0
6347478329844265214,6.0,
6354695022400614714,1423.0,8.0
6366853359941823267,6.0,
6380413035808721349,104.0,4.0
6394296499122567431,36.0,
6398277257591704476,1567.0,32.0
6400031259989360861,540.0,18.0
6406045410816976259,3.0,
6411905278792367408,69.0,
6412561157345892319,124.0,5.0
6413541174515805434,13.0,
6415094241337903921,481.0,19.0
6422862348064888321,68.0,3.0
6427739545252078092,310.0,17.0
6444188400739937297,,1.0
6446348278915429806,159.0,9.0
6447766541123854191,4.0,
6450293905041528773,259.0,2.0
6456159658728817695,561.0,22.0
6466936677476838092,759.0,19.0
6468704951696293411,3.0,
6470484302076280678,1290.0,42.0
6470610933114120051,498.0,23.0
6478436664527982812,1.0,
6482126919983045937,3.0,
6484835263364658312,47.0,
6488385927715516741,1.0,
6489458250146614394,1027.0,34.0
6498185922435674886,306.0,18.0
6502339892010530278,686.0,25.0
6505903738573484800,90.0,4.0
6515812671706870959,211.0,4.0
6521071023790094756,49.0,3.0
6537865698431235755,2.0,2.0
6553441911153962469,3.0,
6553461951829665552,2764.0,120.0
6567458898894016860,554.0,28.0
6567565235937418573,500.0,24.0
6568293745501795510,48.0,3.0
6571170018693308019,1.0,
6576222375465602657,16.0,
6578180968880120843,19.0,2.0
6583040696927996566,4.0,
6589604449736579664,77.0,4.0
6589860637188733450,528.0,38.0
6591209411836961953,9.0,
6594931862889763070,6.0,
6597536062200899569,22.0,1.0
6597576831450166037,4216.0,195.0
6599414443549995665,105.0,4.0
6602144827250813059,16.0,2.0
6603966483940914595,11.0,1.0
6605696269518551290,2.0,
6616302247261294287,4.0,
6618987826177282430,72.0,4.0
6644927604699198021,36.0,4.0
6645192220026217429,3.0,
6647736191099187475,4.0,
6648616108996354950,213.0,10.0
6648633844118908932,353.0,13.0
6653462042977345040,17.0,1.0
6659246943908593550,1.0,
6659691070816351370,125.0,5.0
6670703804191623767,35.0,3.0
6673408555601559736,268.0,17.0
6673685410215457408,275.0,11.0
6675938127586965866,174.0,10.0
6677642740142084199,3.0,
6681207890738293042,381.0,18.0
6700582816364994556,4.0,
6706943012351603673,1.0,
6708991350324065529,288.0,5.0
6711571381191498994,1.0,
6723536585503620390,1.0,
6726491495987857631,10.0,
6729455466622901837,1.0,
6730216850628402902,28.0,
6731348784895330033,146.0,9.0
6734153091995454268,4.0,1.0
6742399872937273850,19.0,
6750943287415063989,21.0,
6755703734042169866,3.0,1.0
6766746525511330379,54.0,
6771422510390856329,76.0,
6780776084700535600,13.0,2.0
6785913687579677534,41.0,
6788125321388365311,186.0,8.0
6789334315956201519,7.0,1.0
6790912665090579747,2.0,
6793286343174833903,5280.0,128.0
6794728708842305615,186.0,11.0
6796828987749543727,48.0,1.0
6806478448328688288,7.0,
6813598215510087020,3.0,
6817496257793113234,1584.0,81.0
6825793235988651402,63.0,
6836459012764695363,194.0,6.0
6839893670042272222,342.0,21.0
6844257216914028052,3.0,
6852176331253878692,119.0,3.0
6855038495588938586,7.0,
6859795293007000735,3.0,
6860358307992497395,8.0,2.0
6870238053247018384,22.0,1.0
6874110308416919683,2347.0,149.0
6877865024294922946,2.0,
6883047161920959761,20.0,1.0
6893169957645957922,180.0,9.0
6896989586305179081,6.0,
6900457092875704846,6.0,1.0
6900561962766323826,83.0,3.0
6915812771157161488,6.0,
6916093666935590389,5.0,
6919548130380739086,2.0,
6920608432617920961,6.0,
6923156017018087133,144.0,3.0
6926945988576364267,21.0,
6929329252775790233,90.0,2.0
6931693227795712686,4.0,
6940862854530726089,5.0,1.0
6948887284135388271,23.0,
6953583634825497534,2.0,
6957407587610658997,496.0,13.0
6963331468469202718,4.0,
6963971045309147196,2.0,
6966092348979214320,224.0,15.0
6971217235177200580,17.0,2.0
6974405558361080603,7.0,2.0
6978979468671647206,80.0,4.0
6985631078719150515,616.0,32.0
6986537875200332659,1362.0,53.0
6987219095743217592,74.0,3.0
6992555703061339802,33.0,2.0
6993208032874943292,388.0,15.0
6996686543595998971,269.0,15.0
6999149997483154689,21.0,2.0
7002998033267268097,79.0,5.0
7004655080434388258,1.0,
7006245966640081609,74.0,1.0
7011810755281948759,10.0,
7024713306861377790,3453.0,164.0
7026745799208201535,273.0,20.0
7031104987220135607,1.0,
7033103669388689415,135.0,5.0
7035323683233987316,96.0,7.0
7042915253873948506,,1.0
7045055403132969390,809.0,28.0
7047358652356708699,1.0,
7054249283532830920,30.0,2.0
7056412441652112780,27.0,
7065702280936658437,12.0,
7066302540842412840,13823.0,575.0
7072079735326268846,41.0,
7079816767019452524,45.0,2.0
7091383767660014758,1.0,
7107270961127938783,1.0,
7107550726549889597,1.0,
7117459725100315726,7.0,
7119354616378580566,1.0,1.0
7120453024684075967,1423.0,47.0
7132556870103511908,1.0,
7136631019944303403,39.0,
7141952501044346819,50.0,4.0
7147029845653310260,1.0,
7148603979897218260,52.0,5.0
7158736841388680160,86.0,6.0
7166307405309656478,3195.0,145.0
7171859764720090696,13.0,1.0
7171884609679593245,3.0,
7176639755415135661,25.0,
7178925137462845568,349.0,
7180480138042089448,2.0,
7189817588267239711,,1.0
7192916620947569030,204.0,8.0
7198383180530775306,122.0,9.0
7201788269226240533,23.0,
7205734386726557232,1.0,
7216680296778846456,4.0,
7241427663466206009,5.0,
7242346358439313915,3.0,
7251517378425409198,2.0,
7252300515476419256,3.0,
7261145774259990740,10.0,
7264941481735304126,98.0,2.0
7269218339036157133,107.0,2.0
7271629160665944919,88.0,
7281052652783023198,1704.0,51.0
7282957705763170254,24.0,3.0
7283485042454644545,5.0,2.0
7284754520375943250,5.0,1.0
7286462071030783333,514.0,17.0
7287199538018696835,4.0,
7288938629572138889,59.0,
7291229474943755186,125.0,
7298740016315313553,202.0,9.0
7299242249296021869,7.0,
7308483112157031279,19.0,
7316694313458082102,2.0,
7321109352443347679,386.0,8.0
7323666521619663840,154.0,6.0
7327057604285018090,1.0,
7331176328502375105,4.0,
7331360968071710521,1.0,
7335554592427465481,595.0,32.0
7338469317302655653,243.0,15.0
7340981884217879178,17.0,
7346225150762541073,31.0,3.0
7361742697111557809,46.0,1.0
7374983363538724513,2.0,
7378227218406649543,1.0,
7390590854874385698,97.0,6.0
7393038778026345793,2607.0,124.0
7397906319319163673,45.0,5.0
7401762668228624209,4.0,
7406026061319363289,3.0,
7406274767598309783,91.0,3.0
7406439742033668412,90.0,2.0
7406772898165221185,4.0,
7406793209850071917,20.0,
7407382340141490856,4.0,1.0
7413989953507223430,1.0,
7414491475368317358,53.0,3.0
7421074257860006345,132.0,5.0
7422433390935773998,7.0,4.0
7427837757637925497,3.0,1.0
7428116787835893120,55.0,2.0
7428999784253482626,80.0,8.0
7432288428137822706,1.0,
7438555350832640902,20.0,2.0
7448844044880143154,5.0,
7459280851930740582,1.0,
7467103590812792103,210.0,10.0
7474330809484045621,747.0,26.0
7476664151456630396,2.0,
7478428122689251418,19.0,1.0
7483907218999440764,11.0,1.0
7487376841223668662,13.0,
7490623262993593270,70.0,7.0
7495127045008840855,1.0,1.0
7499665218045556262,63.0,
7501103746340693435,97.0,4.0
7504249607452648277,4.0,
7505917690183908375,2.0,
7509767623633099001,173.0,5.0
7511131311098768240,3.0,
7516863751860460436,1.0,
7521022057739325697,10.0,
7521773145063266060,103.0,3.0
7522928365183486855,3.0,
7536496778548117280,58.0,
7540331145567923298,182.0,6.0
7542038721425120946,13.0,
7546708293522686783,6.0,
7553113888447945720,10.0,
7555982602743463853,208.0,7.0
7558981144518764597,5.0,
7563204753805084745,3.0,
7565034691623825399,23.0,1.0
7565339841706586410,6.0,
7565624769050790558,679.0,25.0
7569127627909556283,8.0,1.0
7571417354773439969,426.0,16.0
7573906240384413390,169.0,5.0
7575416477847156077,1555.0,44.0
7580812777056867947,2.0,
7583969141713309215,,1.0
7586085841118196998,2146.0,77.0
7596250191648467347,3.0,
7602103404097863475,59.0,
7606241255686565196,22.0,1.0
7606684487030084883,17.0,
7613122523272645636,1.0,
7613596191614152249,12.0,
7627096374935812062,109.0,7.0
7640680906771150699,211.0,11.0
7648043289231166055,3.0,
7652129664586667369,1.0,1.0
7658112050045561001,1.0,
7662787104873343777,37.0,1.0
7667619393171350481,9.0,
7672272295391266566,89.0,2.0
7676082626559216906,1.0,
7677938250226894640,41.0,
7679788586808562408,2.0,
7680578413308840439,48.0,2.0
7683384751904865298,53.0,1.0
7684517363594000252,83.0,2.0
7694576845810866822,45.0,1.0
7709558880934061897,225.0,3.0
7709666533097295261,6.0,
7712613236007508459,2.0,1.0
7713822404333712122,1.0,
7714948641312932189,188.0,9.0
7726847552030493536,7.0,
7738101827252981059,2.0,
7740933153469783692,1.0,
7741357187430904647,38.0,
7743127799604451809,1.0,
7752848774224104675,88.0,
7755478334397897630,4.0,
7758804396377297695,39.0,
7761348079347278668,267.0,10.0
7765833667142236941,10.0,
7773731300088910231,1.0,
7776067973526469405,5.0,
7790474589537066469,7.0,
7806767246000070478,1.0,
7811505659782367194,11.0,
7813851586665322841,6.0,1.0
7823410948630618060,12.0,
7823676092290638466,,1.0
7825808270268570037,25.0,1.0
7827928728752750738,2.0,
7835157542581316875,154.0,4.0
7836517907846999124,1.0,
7838285046767229711,69746.0,2687.0
7840464638496668374,256.0,5.0
7844054043114368242,750.0,30.0
7845937062821051181,12.0,
7847920073147268053,3.0,3.0
7858308551018289938,6.0,
7858506602759255680,17.0,1.0
7861496245147301217,207.0,14.0
7870189006815713618,579.0,28.0
7875490179334981130,7.0,
7875502734879644672,71.0,5.0
7875739727730798464,600.0,62.0
7882539831636422522,693.0,42.0
7891576649753869031,1.0,
7902859510105346280,250.0,13.0
7905730874000758834,208.0,8.0
7906646087543004026,1.0,
7910859453125165644,5.0,1.0
7916413085659492016,86.0,2.0
7918945771857154923,1.0,
7922379460491348018,87.0,4.0
7927126768601045525,1.0,
7929254543474411769,11.0,
7932787173769569369,37.0,1.0
7932822834101350815,6.0,
7937102919743018432,1.0,
7939252259952199674,117.0,8.0
7940190931447630692,6.0,
7946855602618857496,140.0,8.0
7949028285161511917,54.0,4.0
7961402582678059742,44.0,
7964043325880911126,28.0,
7973512163818034856,4.0,
7973972940961913775,517.0,23.0
7974282730305106005,24.0,1.0
7977197711283115877,3.0,
7982176309564636020,2.0,
7982675616378229318,6.0,
7991867220900340721,1.0,
7998843914805100850,9.0,
8001207207495838167,11.0,1.0
8010349667144767433,127.0,6.0
8013117779844982086,130.0,5.0
8015634094010435394,65.0,4.0
8022699944932278033,1.0,
8024217370309366235,14.0,2.0
8033297887432466850,10.0,
8036402958319042519,2369.0,61.0
8047980945897329999,77.0,3.0
8050773559480300466,91.0,1.0
8053446938001992726,1866.0,73.0
8057765640260044017,111.0,1.0
8059685539543764711,2.0,
8061459091862288833,1.0,
8066339406794417387,1130.0,45.0
8074049719656098490,17.0,
8090723075517821806,593.0,8.0
8094362278359925151,2.0,
8094579210892628985,3.0,
8112479440127643789,4.0,
8118641040358515559,62.0,
8122024675575267139,12.0,
8123650696671559452,1172.0,47.0
8123837192625258627,398.0,12.0
8124665453095084026,126.0,3.0
8126195666233054089,156.0,5.0
8128937167044189639,1.0,
8134710283155525416,1.0,
8139258963511384964,44.0,2.0
8141148183717989653,419.0,14.0
8151325051184833283,53.0,1.0
8154494945729997488,1.0,
8154869080916040553,1.0,
8161348841110471383,5.0,
8162786446495278915,53.0,1.0
8166546118325934810,4.0,
8168739615500231062,443.0,25.0
8173763638575374333,6.0,
8174124882016041930,695.0,29.0
8179015602173513647,26.0,
8187377499521399858,2.0,
8188723660812005813,3739.0,134.0
8191521775912951787,80.0,
8192555514275337591,58.0,1.0
8201054057800161653,3.0,
8206658627848376344,53.0,1.0
8206991112308084145,35.0,
8222737177943429857,13.0,
8254666549368787884,33.0,3.0
8263972576177676242,1.0,
8268695375316604249,23.0,
8269150605279128612,10.0,
8276334614808002981,1.0,
8279886270726471798,1.0,
8283301248109331111,23.0,
8284706075438567710,95.0,9.0
8300079918928672182,1.0,
8304671898802561695,6.0,1.0
8304804602902414498,11.0,
8310609284493173349,30.0,
8312275464251574160,3.0,
8318167257676849630,24.0,2.0
8324857885829459863,116.0,6.0
8329144969197358181,7.0,1.0
8337823200502641985,4.0,
8337869872962160586,28.0,3.0
8339590991493072780,8.0,1.0
8339858398560437737,12.0,2.0
8344033031079810611,22.0,
8356953619503111815,2.0,
8357072520238276577,23.0,3.0
8365689992663024147,1.0,
8365718240851292854,2.0,
8368423632374987698,1.0,
8368668207595681747,66.0,4.0
8369815753753928732,67.0,2.0
8370055011577363518,4.0,1.0
8381537045945885851,4.0,
8381665860685509641,4.0,
8386361385097673814,1.0,
8388927293665540960,376.0,17.0
8391060959170320944,3.0,
8395961054013131742,1.0,
8402801315717312289,1.0,
8404083402148481490,90.0,1.0
8406448923790705945,343.0,20.0
8412290944490870152,11.0,
8414898936808023041,364.0,11.0
8421776044349554542,1.0,1.0
8423871433538420199,,1.0
8425354587306482626,1210.0,43.0
8428835448003050009,2.0,
8439105518725414462,,1.0
8442939536703967299,62.0,3.0
8452404520008626559,253.0,6.0
8457318464758319302,3.0,
8457392630256871878,1.0,1.0
8468263726974372580,5.0,
8468951894314348050,3.0,
8474415097004487062,446.0,8.0
8478750308630963776,823.0,5.0
8480524452834846814,90.0,1.0
8483406475893875806,5.0,
8485192319682084757,24.0,
8486979691234904424,28.0,1.0
8491425921877876551,34.0,3.0
8500064793904930533,108.0,3.0
8502220698156958321,551.0,32.0
8504794062364770451,10.0,1.0
8508591966161109911,62.0,2.0
8512521987621692983,6.0,
8513744711471588405,50.0,4.0
8518297478229611474,149.0,7.0
8524284093695408656,2.0,
8525697035006992337,1.0,
8533894070177988481,737.0,32.0
8540426671209767910,14.0,
8554336046500516179,2.0,
8566844735754641639,1357.0,58.0
8573959705608376440,17.0,
8579121841917434183,128.0,3.0
8581037273340809567,14.0,
8590384908945181055,7.0,
8593288273048507096,12.0,1.0
8597903841044534092,120.0,1.0
8607475531440712537,5.0,
8609067916087729136,1.0,
8614175337564670549,3.0,
8619402328713995882,4.0,
8623002969617815977,57.0,
8634183245994393190,4.0,
8634537942965447300,1.0,
8638657947378281494,14.0,1.0
8646333329202038507,521.0,20.0
8651541058905391090,3.0,
8654603462761550950,368.0,12.0
8657637659650158808,27.0,
8664488959391287997,131.0,4.0
8666266363555275637,2.0,
8673182483861017846,403.0,12.0
8675795159345046330,4.0,
8676922539247578696,148.0,3.0
8678725269286556188,35.0,3.0
8683313348896990781,60.0,6.0
8687503461234582113,98.0,1.0
8697839933653415963,57.0,4.0
8700577147675076977,11.0,
8703922401364287693,6.0,
8710368052731575715,9.0,
8716627148760212840,12.0,
8723507303766764255,2.0,
8730957122368220306,5.0,1.0
8736381886757040571,4.0,
8741008922153878163,243.0,10.0
8741265992602272130,2.0,
8742920240531537159,1.0,
8748692183765576457,4.0,
8752866428613753998,33.0,3.0
8755292343474005260,846.0,19.0
8758192103595372235,3.0,
8762349521677683987,48.0,2.0
8764049911495078171,8.0,
8764476586861481001,5.0,
8764630886379924403,4.0,
8775710902337335536,95.0,1.0
8787662325928917957,4.0,1.0
8798677531245993209,7.0,
8805017917559317929,24.0,2.0
8814062882976912522,319.0,7.0
8814329128948649668,323.0,12.0
8814831347171386122,232.0,6.0
8815441377925311387,10.0,
8822519549622539215,27.0,
8824161837536837870,2.0,
8825768371783432590,4.0,
8828794970578684687,757.0,36.0
8842424507985531514,320.0,7.0
8846021431831251875,1756.0,74.0
8847301563836025453,846.0,31.0
8849737705097277035,75.0,3.0
8850963851936857810,21.0,1.0
8851809798500927530,46.0,1.0
8856657787990859745,32.0,2.0
8864227926262666074,29.0,
8866421199280906838,1.0,
8870406078257611053,1.0,
8874015862900863854,1092.0,54.0
8884679371376565981,27.0,1.0
8891627913916188275,107.0,4.0
8897629242866618995,6.0,
8899643867869961594,166.0,9.0
8911905276962875869,17.0,2.0
8914712899871843674,39.0,2.0
8926944189221751482,25.0,1.0
8930461063201469343,155.0,1.0
8944466927480971196,40.0,
8948500522195314904,22.0,
8951742640740629025,7.0,
8954224956295124578,394.0,9.0
8954352664254541225,18.0,
8955314352880371512,50.0,6.0
8959660305950456313,338.0,23.0
8972979563043025115,50.0,1.0
8998459528762993324,1.0,
9001798555190783082,67.0,4.0
9009312204494401876,27.0,
9014986396824787250,63.0,13.0
9018196615084799971,1.0,1.0
9019844752520405782,16.0,1.0
9020522555315770637,1.0,
9034335143600708046,3.0,
9034547097740931602,2.0,
9040643699828255193,1.0,
9045802571693054724,1740.0,57.0
9048475595145267697,4.0,
9048578569697348316,469.0,29.0
9051492451124193427,66.0,2.0
9055042385424132078,3.0,
9057103201734987852,171.0,2.0
9059598492566122644,,1.0
9063860920893922417,223.0,9.0
9064846627826095282,4.0,
9069997878008826325,27.0,1.0
9074595412751329278,61.0,5.0
9076129251337526784,5.0,1.0
9078720786395237075,179.0,14.0
9079215464678794536,36.0,1.0
9079227999256126582,1.0,
9086465813468248884,11.0,
9087257141241453112,1.0,
9087329261917352869,4.0,
9089324155274812597,5.0,
9097048119552647178,1.0,
9101592800176059445,16.0,1.0
9101848386338438402,5.0,2.0
9105823345952927411,1.0,
9106548870107910138,34.0,
9114228973189111732,7.0,
9123723691436546506,272.0,4.0
9124813535392707761,58.0,1.0
9128349072395737126,379.0,17.0
9132883203614799821,29.0,1.0
9134623115795675134,1.0,
9135480045424404456,16.0,
9135746034926852914,12.0,
9143916258066354406,25.0,
9147738454065357208,2.0,
9153223652061547337,22.0,
9154136634114006157,25.0,1.0
9154664499305866400,1.0,
9154775487190522588,319.0,25.0
9155670768093893260,38.0,
9157288739979218785,134.0,3.0
9160637652882860537,21.0,
9168246112425745081,1.0,
9179627165232605980,22.0,1.0
9184481742656729674,80.0,6.0
9192056858610007539,415.0,16.0
9197386968174653176,4.0,
9208708814891093062,14.0,1.0
9209662116421982783,80.0,
9220684402716277904,10.0,3.0
9222396336956121633,32.0,1.0
